Parameter,Axis,Release 1,release 2,Release 3,Release 4,Release 5,Release 6,Release 7,Release 8,Release 9,Release 10,Release 11,Release 12,Release 13,Release 14,Release 15,Release 16,Release 17,Release 18,Release 19,Release 20,Release 21,Release 22,Release 23,Release 24,Release 25,Release 26,Release 27,Release 28,Release 29,Release 30
Cost of Quality USD $,X,55000,20000,40000,27500,30000,35000,4000,45000,22893,21691,18444,17714,16334,13873,11590,10482,8326,6206.676471,4296,8248,27751,54558,16223,4086,23246,19962,44885,16413,3926,10355
Number of Defects,Y,50,70,90,100,130,140,150,170,192,209,222,238,268,285,287,294,311,360,353,371,371,412,422,463,490,488,505,502,529,533
Number of Test cases,A,155,200,250,275,300,350,400,450,463,500,569,613,649,703,715,775,811,849,870,933,1006,1002,1016,1100,1100,1207,1200,1229,1298,1319
Number of requirements,B,180,190,200,230,250,240,230,145,209,218,209,216,230,225,216,225,223,225,221,222,240,233,249,236,234,239,233,249,232,232
Number of Testers (FTE),C,6,5,8,4,5,7,9,5,6,9,4,9,7,7,7,7,8,8,9,8,9,9,9,7,8,10,9,10,10,9
Testing Effort (man Hours),D,1000,2000,3000,4000,5000,4000,2000,4500,4791,4972,5313,5550,5830,6112,6852,7327,7527,7834,8178,8415,9042,8913,9769,9757,10126,10097,10847,11988,11475,11697
Number of Design Reviews,E,4,5,6,6,7,8,8,9,9,10,12,10,12,14,13,13,16,15,15,16,18,18,18,19,22,22,23,24,22,23
Number of Code Reviews,F,20,25,30,35,40,45,50,55,60,64,68,75,79,90,89,95,102,104,103,115,125,124,128,133,152,149,152,159,163,158
Automation Coverage (%),H,40,45,50,55,60,65,70,75,80,83,88,92,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Number of Test Environments,I,2,2,3,3,4,4,4,5,5,7,6,5,6,8,6,9,9,9,8,10,8,10,13,12,11,11,13,13,14,16
Test Data Refresh Cycles,J,3,4,4,5,5,6,6,7,7,10,9,9,11,8,11,12,13,11,12,14,14,13,16,15,16,16,18,16,19,18
Training Hours per Tester,K,20,16,24,12,16,20,24,16,19,20,19,20,18,17,20,20,20,20,17,17,20,20,19,20,19,18,19,21,19,20
Tool License Cost (USD),L,8000,8000,9000,9000,10000,10000,11000,11000,11501,12074,13199,12143,12513,14249,13816,14992,16368,15453,17648,16198,17694,17700,18380,18141,19908,18815,20131,20183,21855,20884
Compliance Controls Implemented,M,5,6,6,7,8,8,9,10,9,12,12,14,12,14,15,16,17,17,17,18,19,20,20,20,22,21,24,25,25,26
Unit Test Coverage (%),N,55,58,60,62,65,68,70,72,76,77,82,82,92,78,96,94,93,100,100,100,100,100,100,100,100,100,100,100,100,100
Build/CI Pipeline Runs (#),O,120,150,180,200,220,240,260,300,328,327,380,366,417,433,454,469,499,541,548,577,631,645,677,686,674,744,757,756,822,825
Static Code Analysis Issues (High/Med #),P,35,32,30,28,25,22,20,18,14,12,9,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Security Scan Runs (#),Q,4,5,6,6,7,8,8,9,9,10,12,14,12,12,13,15,15,14,18,17,18,19,21,20,20,22,22,21,24,24
Performance Test Runs (#),R,2,2,3,3,4,4,5,5,5,6,6,7,6,7,8,11,10,10,10,11,11,12,10,14,13,14,13,14,13,15
Defect Leakage to Prod (%),S,6,5.5,5,4.8,4.5,4.2,4,3.8,4.4,1.2,2.8,2.3,2.4,0.7,0,0.9,0,2.1,0,0.1,0,0,0,0,0,0,0,0,0,0
Requirements Volatility (% change),T,12,14,15,13,11,10,9,8,8,7,6,5,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rework Effort (% of dev effort),U,18,17,16,15,14,13,12,11,10,9,7,8,7,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Automation Maintenance Effort (hrs),V,60,70,80,85,90,95,100,110,113,122,135,139,148,153,154,154,172,174,193,197,190,198,211,212,206,224,243,224,249,259
Test Data Prep Effort (hrs),W,40,55,60,65,70,75,80,90,92,103,109,122,121,127,128,134,138,162,161,164,166,182,180,201,191,210,220,216,221,234
Environment Downtime (hrs),AA,12,10,9,8,7,6,6,5,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defect Triage Meetings (#),AB,8,10,12,12,14,14,16,16,17,20,20,21,22,23,24,26,27,29,29,33,33,32,34,35,36,35,39,39,41,41
Average Defect Density (#),AC,32,37,37,37,42,38,36,39,42,43,37,41,43,39,39,36,37,43,40,39,37,39,41,41,44,42,41,41,41,38
